Code,aTowerHp,eTowerHp\,Delay,aCode1,aCode2,aCode3,aCode4,aCode5,aCode6,aCode7,aCode8,eCode1,eCode2,eCode3,eCode4
1,100,100,1,1,2,3,4,5,6,7,8,10001,10002,10003,10004
2,100,100,1,1,2,3,4,5,6,7,8,10001,10002,10003,10004
3,100,100,1,1,2,3,4,5,6,7,8,10001,10002,10003,10004
4,100,100,1,1,2,3,4,5,6,7,8,10001,10002,10003,10004
5,100,100,1,1,2,3,4,5,6,7,8,10001,10002,10003,10004
6,100,100,1,1,2,3,4,5,6,7,8,10001,10002,10003,10004
7,100,100,1,1,2,3,4,5,6,7,8,10001,10002,10003,10004
8,100,100,1,1,2,3,4,5,6,7,8,10001,10002,10003,10004
9,100,100,1,1,2,3,4,5,6,7,8,10001,10002,10003,10004
10,100,100,1,1,2,3,4,5,6,7,8,10001,10002,10003,10004
